"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG5672" "OG5672" "MPST" 189.9 131.64 8.69 8.97 41.71 27.28 34.52 126.24 96.34 216.83 278.84 31.93 62.47 35.88 41.66 72.76 36.31 74.57 76.78 86.34 126.55 133.47 126.11 125.4 203.53 219.11 122.1 155.66 117.99 129.1 131.89 191.08 79.3 126.75 103.74 493.86 316.37 143.25 130.26 138.6 81.2 102.06 72.97
"OG5673" "OG5673" "GALR3" 0.34 0.23 0.05 0 2.01 0.11 0.22 0.07 0 0.16 0.78 NA NA NA NA NA NA NA NA NA NA NA NA NA 0.54 0.15 0.21 0 0 0 0.05 0.89 0 0.48 0.07 NA NA NA NA NA 0.26 0.09 0
"OG5674" "OG5674" "TST" 211.58 178.6 198.77 376.27 730.47 NA NA 17.4 50.86 NA NA 149.86 165.95 147.93 136.79 172.1 110.66 208.06 191.81 211.54 182.05 178.02 98.7 127.97 415.09 557.56 396.41 27.33 286.96 293.18 274.12 255.61 154.84 263.55 367.39 117.83 111.96 87.94 85.98 69.77 348.62 351.93 366.6
"OG5676" "OG5676" "RAC2" 5.24 7.38 8.41 16.29 19.44 7.8 2.06 4.87 4.79 23.46 8.93 2.61 2.35 2.08 1.56 2.22 0.92 1.31 1.5 1.3 0.97 1.04 1.13 1 5.1 5.18 2.28 17.19 9.59 NA NA NA NA 12.64 18.65 11.3 23.4 2.31 1.29 3.9 7.17 6.17 7.69
"OG5677" "OG5677" "LIF" 0.11 0.08 0.06 0.18 0.12 0.37 0.09 0.24 0 0.37 0.11 0.04 0 0.15 0 0.01 0.06 0 0 0.01 0.08 0 0.1 0.03 0 0 0 0.59 0.11 0.16 0.13 0.21 1.52 0.24 6.77 0.1 0.16 0.02 0.03 0.2 0.04 0 0.02
"OG5678" "OG5678" "C22orf23" 0.43 0.5 0.07 0.04 0.15 0.53 0.36 0.18 7.27 0.34 0.84 0.69 0.18 0.14 0.09 0.11 0.09 0.08 0.11 0.33 0 0 0 0.16 0.36 0.72 0.6 0.12 0.64 0.39 0.21 0.93 1.46 0.46 0.3 0.2 0.1 0.08 0 0 0.42 0.46 1.11
"OG5679" "OG5679" "RIBC2" 0 0.04 0 0.04 0.02 0 0.05 0.07 0.05 0.14 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.09 0 0.11 0.05 0.08 0 0 0 0.08 0.05 0 0.61 1.06 1.11 1.11 1.1 0 0.01 0
"OG568" "OG568" "TDP1" 0.58 1.15 1.55 2.21 2.35 0.88 1.04 0.8 1.11 2.63 1.43 1.7 2.63 2.14 2.16 1.51 1.02 0.96 1.27 1.46 1.3 1.49 3.04 0.8 0.89 0.93 1.69 2.44 2.5 2.76 1.36 0.95 1.21 1.46 1.39 2.5 3.14 3.01 2.52 4.43 0.69 0.65 0.94
"OG5680" "OG5680" "KRT17" 0.03 0.02 0 0 0 0.57 0.02 2.18 NA 0.66 0.12 0 0 0.02 0.05 0 0 0 0 0.03 0 0 0 0 49.6 78.92 53.62 NA 0.62 0 0.07 0.06 0.27 NA NA NA NA NA NA NA 0 0 0
"OG5681" "OG5681" "EMC4" 46.44 30.35 26.4 24.5 29.89 32.2 31.11 17.79 7.94 24.76 20.04 28.51 33.26 29.8 32.68 34.03 37.29 21.59 21.88 19.6 23.79 44.54 28.43 42.12 23.78 22.64 21.29 36.98 5.37 13.86 18.11 33.42 38.26 22.33 24.01 23.36 12.47 11.93 8.77 8.64 27.12 18.54 18.99
"OG5683" "OG5683" "SPECC1" 1.35 0.65 0.82 1.01 1.73 0.69 0.44 0.15 0.63 1.54 1.14 0.16 0.36 0.38 0.42 0.24 0.22 0.07 0.04 0.05 0.08 0.39 0.44 0.34 0.34 0.27 0.09 0.59 0.21 0.27 0.11 0.12 0.75 0.34 1.64 0.2 0.25 0.09 0.06 0.35 1.17 0.39 0.81
"OG5684" "OG5684" "CPA4" 0.07 0.05 0.08 0 0.14 12.2 5.06 0.95 0 NA NA 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0.01 1.72 1.33 2.06 1.67 NA NA 0.87 1.74 2.04 1.14 3.89 0 0 0
"OG5685" "OG5685" "DOCK4" 3.98 1.8 1.39 2.53 2.13 4.57 2.57 15.92 2.11 1.55 2.49 3.27 2.51 4.43 2.42 2.64 2.09 2.24 1.95 1.88 2.79 1.44 1.94 1.66 2.19 2.55 3.53 6.01 4.32 2.38 1.71 3.34 2.39 2.65 2.47 2.22 3.66 1.7 2.09 3.3 0.68 1.31 0.68
"OG5687" "OG5687" "TAS2R16" 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA 0 0 0
"OG5688" "OG5688" "LSM8" 2.43 4.9 18.47 16.36 15.38 7.12 9.44 25.93 1.12 7.51 6.05 2.86 4.41 3.28 4.67 3.65 4.39 2.09 1.87 2.17 1.89 4.24 2.67 6.01 9.19 5.46 2.5 8.58 6.02 8.74 10.54 6.59 16.23 12.07 18.04 5.13 11.46 11.28 14.28 18.59 11.31 6.32 6.68
"OG5689" "OG5689" "CDHR3" 4.93 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0.08 0.08 0.07 0.22 0.02 0.02 0 0 0 0 0 0 0 0 0
"OG569" "OG569" "AIFM2" 15.22 4.8 7.19 6.82 13.15 12.62 16.71 31.2 12.31 5.06 4.84 29.93 13.58 19.28 13.93 12.19 6.45 24.38 28.55 31.94 24.28 7.67 3.65 6.4 58.26 46.69 21.1 18.74 1.04 9.35 10.25 6.19 26.53 11.94 1.72 20.78 12.53 6.71 7.43 8.42 3.83 6.83 8.7
"OG5690" "OG5690" "PRKRIP1" 6.82 4.22 2.82 4.56 4.01 5.36 3.53 0.8 3.62 4.5 5.3 8.06 7.63 8.82 5.1 5.04 4.95 3.95 5.87 4.91 3.65 3.15 3.38 3.26 2.66 5.27 3.08 7.52 10.44 5.42 3.94 9.13 9.91 4.35 4.1 1.31 1.82 1.44 1.41 2.6 2.79 2.26 2.71
"OG5692" "OG5692" "PODXL" 1.13 0.48 2.86 5.36 2.2 1.49 0.14 1.3 2.3 3.86 3.22 1.8 2.43 2.81 1.88 1.25 1.27 0.45 0.49 0.57 0.39 0.6 0.82 0.38 2.82 2.27 1.77 2.33 1.6 6.86 3.5 2.99 3.33 2.37 1.81 1.22 1.38 0.85 0.58 1.3 0.87 1.15 0.82
"OG5693" "OG5693" "FOXP2" 0.76 0.53 0.02 0.03 0.01 0.29 0.22 2.45 0.06 0.91 0.86 2.27 1.07 3.09 1.65 0.57 0.4 1.39 0.9 1.25 1.72 0.71 0 0.59 0.55 0.6 0.5 0.73 0.57 0.34 0.36 0.11 0.06 0.02 0 0.51 0.88 0.63 1.49 1.04 0.32 0.11 0.05
"OG5694" "OG5694" "STRIP2" 0.13 0.14 5.5 6.28 5.42 3.97 3.1 5.49 1.62 0.06 0.15 0.03 0.06 0.04 0.01 0.04 0.02 0.4 0.38 0.36 0.51 0.02 0.16 0.21 14.07 1.84 0.59 2.03 0.81 1.83 2.14 2.27 1.71 0.96 0.49 0.51 0.83 2.3 1.99 3.2 0.01 0.05 0.13
"OG5695" "OG5695" "IFT22" 3.69 3.13 2.84 4.1 4.32 21.24 12.92 0.11 0.89 7.46 8.94 2.05 2.99 4.14 2.3 2.91 2.18 1.92 1.5 1.5 1.89 1.63 1.72 2.32 25.65 21.53 31.82 2.4 0.81 3.97 3.34 4.62 12.31 4.64 3.95 5.52 2.44 4.74 5.94 5.3 1.35 1 1.24
"OG5696" "OG5696" "MKLN1" 4.01 3.62 7.86 5.38 5.42 5.86 4.36 9.43 4.57 8.98 6.18 47.95 39.17 63.04 42.69 40.7 47.08 36.73 38.64 39.74 34.3 49.91 40.44 48.14 8.39 11.84 10.4 5.55 9.46 10.37 9.31 6.84 4.99 6.27 5.23 2.69 4.87 5.45 7.04 5.94 8.06 8.25 10.24
"OG5697" "OG5697" "DNAJB9" 67.81 13.26 43.74 33.92 18.45 37.15 50.57 14.35 12.91 15.99 22.27 12.88 30.71 29.05 38.92 13.37 12.15 6.03 6.68 4.47 6.86 21.68 15.06 18.76 8.2 5.86 25.35 14.97 19.6 12.25 15.16 39.06 28.06 15.39 62.59 NA NA NA NA NA 13.76 8.31 13.74
"OG5698" "OG5698" "FLNC" 0.1 0.17 0.17 0.19 0.59 0.16 0.15 0.36 0.16 1.76 0.34 0.05 0.02 0.05 0.03 0.02 0.01 0 0 0.12 0 0.02 0.04 0.04 0.09 0.05 0.06 0.28 0.45 1.19 1.02 4.91 1.52 0.11 0.36 0.06 0.26 0.05 0.05 0.04 0.04 0.06 0.09
"OG5699" "OG5699" "LRRC4" 0.89 0.34 0 0.14 0.18 2.26 0.44 0.04 0.12 0.61 0.47 0.16 0.06 0.06 0.03 0.06 0.06 0.03 0.06 0.23 0.09 0.15 0.55 0.3 0.23 0.09 0.05 0.23 NA 1.68 0.88 1.18 0.48 1.21 0.37 2.21 2.38 1.05 0.97 1.45 0.06 0.16 0.04
"OG5700" "OG5700" "CALU" 13.05 5.91 36.58 37.96 18.11 22.49 17.16 37.12 28.04 19.96 13.82 61.78 33.15 51.17 29.75 25.79 30.15 10.34 9.61 7.55 10.99 33.44 18.4 23.38 21.44 38.8 35.8 44.29 45.08 11.87 10.15 9.64 31.81 18.78 27.07 13.61 23.82 33.42 29.96 36.67 33.73 36.11 34.35
"OG5701" "OG5701" "CCDC136" 0.06 0.32 0.14 0.48 0.21 0.12 0.11 0.27 0.84 0.29 0.07 0.12 2.38 0.32 0.11 0.03 0.08 0 0.09 0 0 0.01 0 0.15 0.1 0.11 0.23 0.14 0.29 1.18 0.16 0.19 0.11 0.09 0.11 0.92 1 1.04 1.29 0.83 0.03 0.04 0.04
"OG5702" "OG5702" "SMO" 22.16 11.96 0.59 0.64 0.97 0.73 0.37 14.4 2.5 4.33 7.6 0.52 2.73 1.2 3.64 3 2.58 0.1 0.1 0.23 0.11 0.08 0.18 0.14 0.48 0.97 0.35 3.96 3.53 2.59 0.98 6.83 3.28 2.64 0.91 4.33 3.69 6.11 4.28 5.51 1.38 1.88 0.92
"OG5703" "OG5703" "IRF5" 2.31 2.11 12.16 18.35 43.18 0.19 0.44 1.46 2.09 3.11 2.96 4.13 11.37 7.13 7.91 10.28 5.17 1.71 1.09 0.79 1.16 1.33 1.2 1.43 1.02 1.16 0.66 7.26 6.35 1.38 2.32 3.34 3.89 2.03 1.28 2.72 2.63 2.25 2.02 2.42 1.11 1.29 1.97
"OG5704" "OG5704" "LRRC17" 0.28 0.55 0.21 0.03 0.06 0 0.01 0.8 0.15 3.26 0.67 0.17 0.27 0.13 0.02 0.04 0.01 0.03 0 0.18 0 0.08 0.18 0.06 0.55 0.44 0.27 0.33 2.09 0.54 1.37 0.37 0.14 0.16 0.04 0.05 0.1 0.58 0.41 0.46 0.02 0.19 0.02
"OG5705" "OG5705" "KLHDC10" 8.1 6.33 4.11 4.55 6.03 4 2.02 6.86 1.75 3.46 2.73 24.19 16.84 21.04 13.59 11.29 8.82 4.96 4.74 2.91 4.97 9.35 7.17 8.1 4.66 5.03 3.93 6.68 4.57 6.72 6.71 7.2 5.39 6.55 3.81 3.89 5.95 4.27 3.5 4.31 10.17 11.87 11.14
"OG5707" "OG5707" "FEZF1" 0 0 0.07 0 0 0 0 NA 0 NA NA 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OG5708" "OG5708" "OPN1SW" 0.3 0.11 0 0 0 0.43 0.55 0 NA 0.16 0.18 0 0 0 0.15 0.08 0.07 0 0 0.04 0 0 0 0 0.54 0.6 0.47 0 0 0.08 0 0 0.05 0.05 0.29 NA NA NA NA NA 0 0.01 0
"OG5709" "OG5709" "MRPS12" 28.12 17.59 6.17 11.29 20.4 10.21 11.24 2.99 2.98 18.22 14.52 20.66 45.14 21.05 28.65 40.29 32.44 38.43 37.64 51.32 33.73 16.32 33.77 55.82 35.09 26.67 11.03 13.96 12.36 22.16 14.27 17.41 23.58 5.5 6.84 NA NA NA NA NA 29.19 24.26 30.42
"OG571" "OG571" "SPATA7" 0.32 0.98 2.39 1.58 1.98 1.44 2.86 1.38 3.5 1.71 1.09 0.26 0.36 0.29 0.48 0.58 0.63 1.26 1.14 1.07 1.84 0.53 0.28 0.48 0.14 0.51 1.34 1.44 1.46 1.04 0.89 0.38 1.2 0.84 1.13 0.43 1.08 1.71 1.98 2.15 1.82 1.51 2.14
"OG5710" "OG5710" "MYO1B" 26.18 44.7 70.81 69.41 59.19 32.86 43.54 58.08 33.28 50.85 35.09 84.7 59.2 55.73 35.29 47.49 35.38 10.86 12.65 12.49 11.71 19.94 19.44 23.86 21.16 40.4 51.3 17.46 117.85 39.25 54.87 36.19 19.61 46.56 46 13.34 41.73 63.06 56.49 89.46 14.89 23.37 17.2
"OG5711" "OG5711" "HOXD1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 NA NA NA NA NA 0 0 0
"OG5713" "OG5713" "MTX2" 12.27 8.47 10.86 9.55 10.66 4.87 6.53 10.8 2.03 NA NA 20.64 26.34 21.69 21.77 23.32 22.69 20.66 24.78 22.13 27.05 24.54 16.09 15.05 10.36 9.47 17.25 19.59 10.59 8.72 7.48 7.27 11 9.25 9.8 6.15 5.46 8.09 8.8 11.38 21 13.61 16.97
"OG5714" "OG5714" "PDE11A" 2.96 0.81 0 0 0 0.36 0.11 0.04 0 0.29 1 0.03 0 0 0.03 0.01 0.05 0 0.02 0 0 0 0 0 2.01 3.81 4.72 0.08 0 0.07 0.15 0.49 0.57 0.07 0.07 0.34 0.92 0.15 0.34 0.4 0.02 0.13 0.02
"OG5715" "OG5715" "CHN1" 0.51 0.5 0.92 0.55 0.35 0.44 0.75 0.06 0.63 0.67 0.37 0 0.53 0.02 0.27 0.06 0.07 0 0 0.1 0 0.2 0 0.02 0.6 0.8 0.56 1.29 0.45 5.3 2.14 0.39 0.83 0.64 1.4 0.12 0.44 0.61 0.44 0.61 0.41 0.13 0.06
"OG5716" "OG5716" "GAD1" 0 0 0 0 0 0.08 0.08 0 0.02 0.12 0.03 0 0 0.01 0.05 0.01 0 0.02 0 0 0.28 0.01 0 0 0 0 0.07 0 0.04 0.48 0.04 0 0 0.1 0 0 0 0 0.04 0 0.03 0.07 0.03
"OG5717" "OG5717" "OSGEPL1" 1.33 1.66 4.12 3.37 2.58 4.48 4.87 1.59 1.24 2.85 2.72 4.33 5.33 5.48 7.14 7.35 9.16 6.83 7.63 4.48 8.31 11.59 4.97 9.13 2.11 2.46 5.38 6.36 2.09 2.85 1.71 1.13 0.84 3.15 1.28 0.8 1.32 1.16 1.35 2.05 1.38 1.34 1.92
"OG5720" "OG5720" "HOXD9" 0 0 0 0 0.02 0 0 NA NA 0.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0.04 0.08 0 0 0.03 0 0.11 0 0.09 0.09 0 0 0.04 0 0 0.01 0
"OG5721" "OG5721" "HOXD10" 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.01 0.05 0 0 0 0 0 0.01 0 0 0 0 0 0 0
"OG5722" "OG5722" "HOXD11" 0 0 0 0 0 NA NA 0 0 NA NA 0 0.02 0 0 0.02 0.3 0.02 0.05 0.01 0.04 0 0 0.02 0 0 0 0 0 0 0.01 0 0.15 0 0 0 0 0 0 0.13 0 0 0
"OG5723" "OG5723" "HOXD13" 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA 0 0 0
"OG5724" "OG5724" "HERC2" 10.39 7.44 2.31 4.65 5.49 3.64 2.48 14.55 2.21 3.93 5.52 6.58 5.61 5.34 3.83 3.05 2.33 1.68 1.96 1.31 1.49 2.17 2.06 2.32 3.09 3.34 2.3 3.55 11.78 6.57 4.65 5.74 5.01 NA NA 7.08 5.67 3.59 4.06 4.75 1.9 2.51 1.38
"OG5726" "OG5726" "PSMG2" 8.54 14.96 11.62 10.07 9.55 8.79 12.66 16.06 7.47 18.83 12.6 5.24 9.15 4.84 10.28 8.88 14.21 9.55 8.78 7.51 7.68 8.59 6.16 8.93 2.36 1.73 2.27 5.74 10.38 16.54 15.56 6.44 10.05 10.86 15.81 7.49 9.7 11.63 8.29 15.21 6.31 4.96 5.1
"OG5727" "OG5727" "TWSG1" 1.71 0.81 5.16 4.81 3.55 6.83 5.97 1.89 4.58 3.46 2.81 8.25 10.63 10.08 12.73 8.99 11.31 1.77 2.22 1.74 1.92 7.93 5.02 7.38 0.36 0.75 1.28 11.72 3.55 2.42 1.67 2.21 2.02 1.9 1.84 NA NA NA NA NA 5.64 5.31 6.14
"OG5728" "OG5728" "ARHGAP22" 1.75 4.48 0.29 0.27 0.56 0.09 0.01 0.08 3.37 0.89 0.71 0.23 0.15 0.1 0.18 0.11 0.07 0.18 0.07 0.14 0.05 0.25 0.95 0.38 0.53 0.8 5.01 0.63 0.34 0.12 0.05 0.3 3.11 1.16 0.64 0.26 0.45 0.18 0.5 0.55 0.21 0.2 0.19
"OG5729" "OG5729" "EIF2AK4" 3.56 3.63 4.31 5.14 4.58 3.7 3.59 3.19 1.63 5.11 4.99 2.85 2.15 2.15 2.16 2.09 1.77 1.52 1.3 1.23 1.67 1.9 1.7 1.49 1.77 1.63 3.01 3.25 2.31 5.55 4.12 4.53 4.32 2.61 2.21 3.22 5 5.28 5.33 6.01 1.45 2.01 2.24
"OG573" "OG573" "RETSAT" 53.67 31.06 36.72 54.95 17.07 87.97 117.7 14.4 57.36 33.05 47.68 177.57 101.62 189.58 116.54 136.97 145.46 166.2 168.46 224.31 210.65 105.88 66 105.64 245.7 212.35 98.99 123.11 7.18 41.56 65.34 41.55 69.13 43.57 23.42 163.8 75.33 105.32 109.68 51.86 246.82 332.63 247.79
"OG5730" "OG5730" "MYO5C" 0.43 0.38 0.98 1.22 0.62 0.76 0.85 0.7 1.37 0.99 1.42 0.01 0.03 0.07 0.01 0.04 0.01 0.11 0.03 0.07 0.03 0.02 0.1 0.03 2.54 3.72 3.53 0.51 0.56 1.08 0.41 0.69 2.77 2.47 1.06 2.36 6.92 3.77 5.73 7.79 0.05 0.06 0.08
"OG5733" "OG5733" "TTBK2" 0.74 0.46 0.28 0.8 1.15 0.65 0.19 1.49 0.22 0.51 0.71 0.86 1.13 1.47 0.93 0.49 0.93 0.23 0.41 0.14 0.26 0.36 0.62 0.9 0.39 0.7 0.34 1.42 2.54 0.76 0.55 0.72 1.36 1.04 0.48 0.89 2.6 2.59 3.93 3.38 0.24 0.24 0.21
"OG5734" "OG5734" "ELL3" 0.57 0.78 0.37 0.32 0.27 0.33 0.13 0.06 0 0.96 1.12 2.67 0.56 0.93 1.96 0.82 1.3 4.55 4 5.42 5.28 0.97 0.68 0.9 19.9 12.1 2.14 1.84 0.03 2.25 1.69 0.65 1.4 1.02 0.68 0.21 0.43 0.34 0.22 0.43 1.47 1.15 1.41
"OG5735" "OG5735" "CCDC32" 4.19 2.99 8.35 9.73 7.99 3.15 4.1 5.08 1.06 13.97 11.58 2.04 2.55 2.27 2.7 2.83 2.19 1.76 1.91 1.28 0.84 3.46 1.35 2.46 4.76 7.01 8.52 7.81 3.38 5.14 6.52 2.62 7.4 2.64 3.06 1.51 2.29 2.32 2.25 2.46 2.73 3.89 3.77
"OG5736" "OG5736" "INO80" 4.68 2.95 2.89 3.27 3.07 3.83 2.6 3.9 3.24 1.83 2.37 3.2 3.14 4.21 3.49 3.17 2.24 2.06 2.16 2.27 2.49 2.53 1.53 1.87 5.69 7.53 5.04 3.54 4.2 2.81 2.37 2.86 6.1 3.21 2.45 1.87 4.59 4.14 4.3 4.84 3.46 2.97 2.58
"OG5737" "OG5737" "ICE2" 5.32 4.74 3.66 3.76 3.12 3.53 3.41 1.72 2.15 5.79 4.48 2.17 1.89 2.93 1.93 1.9 1.63 0.82 1.23 0.87 0.78 3.03 2.27 2.44 0.33 0.7 2.34 2.17 10.92 2.94 3.14 2.96 2.07 3.26 3.06 0.29 1.17 2.54 2.06 3.15 1.01 0.82 1.25
"OG5738" "OG5738" "DLL4" 1.01 0.52 1.43 1.95 3.03 1.03 0.66 0.78 1.67 6.99 1.21 1.2 4.13 1.59 0.78 1.21 0.65 0.46 0.56 0.67 0.78 0.79 0.46 1.22 4.74 4.35 1.03 1.24 1.97 3.21 3.55 5.37 0.94 2.05 24.83 2.16 32.41 1.93 1.63 2.64 0.35 1.15 0.42
"OG5739" "OG5739" "ALDH1A2" 17.87 7.81 0.95 1.37 0.61 1.56 1.76 0.82 7.26 0.3 0.05 0.1 0.07 0.24 0.14 0.07 0.05 0.08 0.09 0.15 0.05 0.11 0.13 0.09 0.29 0.37 0.13 0.65 1.03 0.49 0.18 0.11 0.73 0.04 0.07 0.04 0.1 0.34 0.06 0.05 0.25 0.34 0.13
"OG574" "OG574" "CAPG" 1.88 1.75 2.43 2.06 3.01 5.17 6.71 5.9 3.71 16.44 4.69 6.63 2.29 3.17 1.04 1 0.58 1.18 1.05 1.15 1.03 2.48 1.79 2.76 4.98 3.7 1.81 7.32 2.06 5.56 11.07 2.65 31.04 5.65 8.93 9.45 3.22 17.5 13.46 23.37 2.74 1.6 2.26
"OG5740" "OG5740" "MINDY2" 0.42 0.27 1.56 0.94 1.93 2.61 0.55 1.37 1.18 1.43 0.64 2.12 1.28 1.51 1.69 1.43 1.61 0.41 0.34 0.31 0.66 0.96 0.79 0.92 6.3 7.13 5.59 3.02 4.18 3.58 3.08 4.74 3.75 1.26 1.21 0.78 1.23 2.7 3.27 2.88 0.89 1.35 1.02
"OG5742" "OG5742" "KNSTRN" 2.35 2.26 2.54 2.29 2.21 0.36 0.05 0.17 1.56 1.48 1.61 0.22 0.36 0.31 0.39 0.37 0.25 0.51 0.7 1.74 0.57 0.83 1.3 0.88 0.28 0.33 1.4 1.79 NA 1.76 1.16 0.74 1.95 0.19 0.67 NA NA NA NA NA 0.17 0.21 0.73
"OG5743" "OG5743" "CHAC1" 2.19 0.24 0 0.23 0.29 1.21 5.28 0.08 2.66 0.31 0.13 2.42 0.95 2.24 1.43 1.38 5.27 0.08 0.03 0.46 0 2.65 7.67 3.22 0.9 4.7 2.62 0.35 0.15 0.06 10.71 0.2 1.35 19.66 107.59 0.23 103.55 0.15 5.48 0.15 1.12 0.98 1.56
"OG5744" "OG5744" "CLN6" 17.54 6.49 6.74 10.02 11.14 2.97 3.33 6.23 2.22 3.46 4.54 2.82 2.95 1.5 2.66 1.78 2.34 1.24 0.67 2.77 1.77 2.05 1.66 1.54 10.29 10.55 5.72 5.37 10.51 1.87 2.65 2.02 2.66 1.33 0.63 7.68 3.23 2.93 2.18 4.95 2.18 2.37 2.39
"OG5745" "OG5745" "ARPP19" 9.13 3.7 13.7 11.34 6.69 4.74 3.84 2.11 13.63 7.72 4.45 76.96 51.03 86.74 45.37 42.25 64.15 33.07 37.17 37.6 53.02 53.68 37.54 28.79 6.38 8.96 4.01 24.24 34.79 6.44 4.58 5.74 9.29 10.98 14.05 2.57 5.33 8.92 10.76 13.4 79.79 37.8 60.41
"OG5747" "OG5747" "CALML4" 7.19 8.41 28.83 19.31 29.33 5.15 2.1 66.38 0.21 1.57 1.11 1.65 0.37 0.74 0.74 0.46 1.1 0.45 0.61 0.41 0.9 1.63 2.5 1.61 0.77 0.44 0.11 1.06 2.84 9.53 10.99 10.36 4.3 13.86 10.74 NA NA NA NA NA 1.03 1.91 1
"OG575" "OG575" "AP2S1" 62.34 64.06 20.13 27.99 49.84 14.5 41.25 39.95 20.65 59.91 78.47 60.52 73.61 53.91 53.18 70.83 48.58 66.98 64.33 75.78 72.66 79.28 57.24 68.02 37.31 29.21 9.39 29.74 NA 37.61 67.54 64.73 82.5 67.32 86.2 82.23 60.05 34.23 25.38 31.06 52.7 51.19 50.11
"OG5750" "OG5750" "LOXL1" 0.27 0.4 6.46 4.01 24.03 5.18 2.51 6.02 NA 6.13 1.32 0.13 0.83 0.67 0.17 0.48 0.13 0.4 0.31 0.87 0.41 1.48 1.98 2.36 2.78 1.43 0.94 12.24 9.64 0.6 1.02 1.08 0.92 1.14 0.59 NA NA NA NA NA 0.31 0.76 0.73
"OG5751" "OG5751" "ACKR4" 0.06 0.17 2.52 1.11 0.48 3.86 0.98 0.3 NA 1.54 0.26 0.54 0.55 1.13 1.09 0.52 0.78 1.14 1.23 2.09 0.9 0.59 0.82 0.68 1.95 5.01 1.94 1.74 2.31 0.25 1.36 0.33 0.3 0.68 0.21 0.22 0.2 0.38 0.47 0.99 1.79 4.47 2.17
"OG5752" "OG5752" "ANAPC13" 15.96 15.18 20.33 14.37 10.26 26.28 24.11 6.82 5.53 16.74 10.65 143.23 99.98 171.28 47.82 72.42 65.07 36.74 38.46 52.61 60.84 46.01 38.74 41.34 6.21 5.63 1.29 NA 27.69 8.59 7.88 6.12 10.43 19.9 21.32 15.25 20.91 24.94 23.56 30.98 41.31 34.19 25.84
"OG5753" "OG5753" "MBD4" 10.78 7.05 3.66 3.19 2.12 6.94 3.96 4.15 0.73 6.7 7.24 0.58 0.43 0.47 0.75 0.68 0.39 0.78 0.88 0.55 0.52 1.08 2.2 1.72 2.11 2.04 1.97 3.42 4.76 5.97 4.33 3.45 5.62 4.62 3.1 1.17 1.95 5.58 4.43 4.79 0.35 0.83 0.8
"OG5754" "OG5754" "COPB1" 12.16 17.71 28.38 20.58 17.1 15.12 15.45 40.33 10.69 18.04 17.01 18.82 24.39 20.74 36.68 20.99 22.91 15.68 18.38 11.38 12.4 31.17 12.25 18.92 15.07 14.85 20.81 34.62 43.73 15.33 13.34 11.61 19.22 14.03 17.47 11.32 14.08 22.35 27.73 26.96 22.65 24.46 22.83
"OG5757" "OG5757" "PALLD" 1.62 1.62 1.47 2.36 3.31 4.59 1.35 10.2 0.37 30.34 8.47 17.53 19.98 18.78 10.32 9.19 3.44 5.9 5.53 8.64 10.03 10.67 27.48 21.02 0.86 0.47 0.74 2.12 1.72 5.73 11.06 5.66 16.59 4.05 6.66 1.69 3.59 2.17 1.29 2.89 4.99 5.58 7.81
"OG5759" "OG5759" "BBOX1" 13.26 22.92 138.32 94.54 59.86 28.1 19.42 56.04 18.4 26.5 31.82 15.79 20.97 35.93 30.99 30.4 34.31 26.64 34.41 39.22 44.72 18.42 9.21 11.97 56.05 32.27 72.01 69.05 48.82 11.87 19.23 10.7 1.3 7.82 2.48 23.96 19.66 31.45 14.09 23.66 42.49 34.29 48.1
"OG576" "OG576" "USH2A" 0.72 1.5 0 0.01 0.01 0.03 0.01 0 0 0.01 0.06 0.09 0.11 0.01 0.01 0 0 0 0 0 0 0 0 0 0.17 0.09 0.55 0 0.02 0.11 0.07 0.33 0.01 0.21 0.09 0 0 0 0 0 0.09 0.05 0.25
