"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG869" "OG869" "EYA2" 2113.09 2570.76 2312 2312 2312 2155 1760 4120 1958.33 2459 2459 1237 579.01 1308.5 959 1946.86 1109.76 679 2447 959 1237 2447 1237 2447 2530 2530 2530 3132 4898 2698 2698 2698 2698 1603 1603 1891.95 1950.21 2270.04 2484 2484 1668.56 1771.51 1596
"OG8690" "OG8690" "TM7SF2" 1408.08 1350.19 1643 1643 1643 1578.47 1581.81 1257 4893 1686 1686 1304.39 1369.38 1287.74 1407.09 1432.45 1422.5 1402.98 1420.72 1410.49 1418.92 1417.49 1446.21 1430.9 1266 1266 1266 1266 2177 1233 1233 1233 1233 4504 4504 1537.81 1588.51 1595 1595 1595 2273 2273 2273
"OG8691" "OG8691" "VPS51" 1512.74 1482.27 2246 2246 2246 2497 2497 2379 2529 2510 2510 1787.14 1918.27 1849.98 1961.06 2079.29 1870.01 1898.38 1771.6 1486.97 1434.85 2016.07 1580.62 2138.17 2747 2747 2747 2379 2349 2510 2510 2510 2510 909 909 2540.31 2570.58 2524.66 2621.04 2615.32 2346 2346 2346
"OG8692" "OG8692" "TBX6" 1911.83 1960.74 1575 1575 1575 1596.74 1793 1399 1430 1797 1797 1727 1727 1727 1727 1701.96 1727 1529 1529 1715.54 1529 1529 1529 1529 1821 1821 1821 1311 1311 1795 1795 1795 1795 1311 1311 1308 1308 1308 1308 1308 1726 1726 1726
"OG8693" "OG8693" "PPP4C" 1204.3 1220.12 1329 1329 1329 1377 1377 1369 1541 1351 1351 1293 1293 1293 1293 1293 1293 1293 1293 1293 1293 1293 1293 1293 1455 1455 1455 816 1346 1311 1311 1311 1311 912 912 1112.5 1215.83 1602.96 1751.38 1812.82 1380 1380 1380
"OG8694" "OG8694" "FAM57B" 1799 1784.03 887 887 887 1919 1820.87 NA 607 1918 1918 2331 1894 2331 2331 2331 2331 2112.5 2112.5 2112.5 2112.5 2331 2331 2331 855 855 855 5351 549 1646 1646 1646 1646 2496 2496 804 804 804 804 804 1704 1704 1704
"OG8695" "OG8695" "DOC2A" 2050.01 2461.13 2092 2092 2092 1898 2106 6178 1811 1843 1843 891.25 891.25 891.25 891.25 891.25 891.25 2538 891.25 2538 2538 891.25 891.25 891.25 1270 1270 1270 1601 3076 1038 1038 1038 1038 1378 1378 2478.05 1197 2585 2585 1891 1447 1447 1447
"OG8696" "OG8696" "HIRIP3" 1972.12 2196.31 2599 2599 2599 2338 2338 1716 1740 1877.34 1882 1072.63 1118.32 1081.52 1771.14 1669.56 1938.12 1364.01 1836.63 1270.93 1303.86 1631.34 1214.12 1143.36 1690.1 1695.63 1696.61 5121 2934 2371 2371 2371 2371 1674 1674 1617.15 2184.4 3005 2963.34 3005 2194 2194 2194
"OG8697" "OG8697" "TAOK2" 4218.31 4163.85 3424 3424 3424 4355.85 4387.97 3342.34 4110.79 4053.23 3998.93 3741.46 4315.39 3860.46 3495.04 3993.08 3954.01 3260.86 3598.18 3330.5 4137.86 4298.11 4320.44 4190.61 3138 3138 3138 7151 3474.6 3495 3495 3495 3495 4033 4033 4460.34 4439.14 4852.82 4866.48 4862.45 3994.82 4000.5 4000.39
"OG8698" "OG8698" "TMEM219" 982.8 961.29 1575 1575 1575 1005.32 1001.52 729 1582 1298 1298 894.73 962.3 858.65 919.43 919.07 908.78 925.78 917.24 921.06 920.77 913.21 927.01 935.72 814.34 831.26 856.13 723 780 1121 1121 1121 1121 1040 1040 987 987 987 987 987 2239 2239 2239
"OG87" "OG87" "PRKAR2B" 2660.5 3745 2353 2353 2353 3458 3458 1989 3415 3658 3658 3378 3378 2093.21 2300.28 2829.34 3133 2460.99 3133 3297.87 3133 3133 1657 3133 3997 3997 3997 1500 1266 3510.81 3479.9 3702 3506.62 3728 3728 1349 1349 1349 1349 1349 2687.87 2718.33 2607.16
"OG8701" "OG8701" "CNKSR2" 2985.25 5254.67 3394 3394 3394 2683.53 2077.54 8259 6947 3275 3275.01 4207 4207 5738 5356.33 4207 4207 4207 4471 4207 4471 5738 5738 5339.91 3123 3123 3123 2703 3120 3097 3097 3097 3097 3990 3990 7519 7519 7519 7519 7519 3935 3416 3935
"OG8702" "OG8702" "CNTN5" 2541.09 898.5 NA NA NA 2701.5 2701.5 4146.5 2322 3782 3782 2835.8 2682 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 2835.8 6074 6074 6074 1795 5840 3303 3303 3303 3303 3252 3252 3192 3081 3192 3192 3081 3341 3341 3341
"OG8704" "OG8704" "CLEC1A" 633.7 896.6 2729 2729 2729 1650.13 1454.14 NA 1050 2688 2688 3268 3268 3268 3268 3268 3268 3268 3268 3268 3268 3268 3268 3268 4673 4673 4673 813 1751 2679 2679 2679 2679 1876 1876 851 851 851 851 851 3299 3299 3299
"OG871" "OG871" "ABCA7" 2580.1 2986.65 6614 6614 6614 2223.37 1654.84 6372 NA 6583 6583 6670.63 6662.28 6696 6681.39 6670.02 6665.42 6655.92 6590 6638 6696 6590 6638 6696 6456 6456 6456 6769 NA NA NA NA NA 6441 6441 6973 6973 6973 6973 6973 6800 6800 6800
"OG8711" "OG8711" "PCDH15" 3469 3469 5193 5193 5193 3387 3490 5676 5827 NA NA 2754 3315 5922.58 3860 2128.48 4831.53 4595.85 4595.85 4595.85 4595.85 4595.85 4595.85 4595.85 4937 4937 4937 5755 9430 NA NA NA NA 3489 3489 5759.7 5759.7 5759.7 5759.7 5759.7 4656 4656 4656
"OG8712" "OG8712" "CTF1" 1617 1636.19 609 609 609 450 450 606 631 NA NA 1345 1345 1345 1345 1345 1345 1345 1345 1345 1345 1345 1345 1345 1799 1799 1799 692 438 1662 1662 1662 1662 408 408 591 591 591 591 591 1398 1398 1398
"OG8717" "OG8717" "CDH8" 553.94 673.67 1648 1648 1648 3500 3500 3412 3056 1758 1804.5 3314.29 3314.29 3314.29 3601.75 3314.29 3314.29 3314.29 3314.29 3314.29 3314.29 3314.29 3314.29 3314.29 2463.5 2463.5 2463.5 5405 2360 4943 4943 4943 4943 3522 3522 3717 6710 3717 6710 6710 5643 5643 5643
"OG872" "OG872" "SNCAIP" 2268.36 1490.7 3257 3257 3257 1914.61 1972 6144 3408 3784 3784 2658.5 3340.12 3253.02 2884.83 3231.9 2669.17 3007.19 2009.58 1905 3433 2876.98 1905 2006.44 3861 3861 3861 6618 3435 3586 3586 3586 3586 3145 3145 2207.57 2584.17 2064.77 2577 2066.68 3803 3803 3803
"OG8720" "OG8720" "TMEM218" 1078.57 998.56 1526 1526 1526 1421.25 1416.66 3771 537 1209 1209 1019 1019 1019 1019 1019 1019 1019 1019 1019 1019 1019 1019 1019 711 711 711 348 2061 1210 1210 1210 1210 1384 1384 383.83 207.6 426 426 426 1281 1281 1281
"OG8721" "OG8721" "TIRAP" 1860.38 2127.25 785 785 785 2021 2021 678 5256.72 2337 2337 2506.7 2703.93 2711.52 3957.54 3227.11 4133.94 3206.55 2828.18 2493.2 2953.98 4509.02 3384.62 3112.78 2467 2467 2467 4362 1125 2286 2286 2286 2286 2300 2300 NA NA NA NA NA 753 753 753
"OG8723" "OG8723" "LATS2" 5511 5511 3470 3470 3470 5509 5509 5397 6494 3099 3099 4761.66 4209.16 4516.29 5153.47 4375.43 4557.29 4611.46 5191 4822.61 4916.77 4733.84 4564.9 4320.16 5474 5474 5474 4121 4028 5543 5543 5543 5543 5418.7 5541.99 5953 5703.71 4758.91 5062.55 5078.58 4958 4958 4958
"OG8725" "OG8725" "ADGRL3" 4731 4731 3797 4019.32 4119 4084 4754.41 4201.98 4152 5597 5597 663.37 727.86 651.76 2110.93 1545.15 1068.8 1344.91 1881.16 929.99 1128.11 1141.37 1181.14 1711.96 6597 6597 6597 8627 4797 6269 6269 6269 6269 7599 7599 4629.87 4630.49 4605.03 4664.8 4641 4271.41 4253.32 4653
"OG8726" "OG8726" "KIAA1328" 1626.4 1632.51 549 549 549 1841.97 1839.04 1629.39 4909 4848 4848 2651.96 4035.14 3824.48 3418.09 4598.13 4296.75 4236.18 4712.67 4362.56 5257 4425.29 5257 5257 4517 4517 4517 1973 510 4857 4857 4857 4857 4929 4929 4792.5 4775 3372.22 4522.89 4061.09 2168.87 2352.49 2407.88
"OG8727" "OG8727" "FAM124A" 4761 4761 1536 1536 1536 4148.96 4174.43 741 1327 2598.75 2484.18 2324.46 3450.22 3014.09 3058.85 3220.03 3330.16 3558 3172.9 3393.06 3558 3117.91 2093.04 2751.17 3133 3133 3133 3979 4279 2109 2109 2109 2109 4218 4218 3700.3 4821 4821 4821 4821 3037.42 3151.85 3102.72
"OG873" "OG873" "DDX20" 3618.03 3166.34 2847 2847 2847 3514 3514 3545 5410 3509 3509 2808.71 2872.3 2853.97 2868.65 2868.4 2874.77 2865.03 2811.47 2905 2802.57 2885.21 2858.93 2880.16 2712 2712 2712 4026 2622 2361 2361 2361 2361 2475 2475 1858 1858 1858 1858 1858 2801 2801 2801
"OG8730" "OG8730" "LYPD1" 1891 1891 3215 3215 3215 426 426 426 701 1784 1799.6 6464 6464 2661.38 6464 3120.31 6464 2164.29 6464 1950.05 6464 6464 1447 6464 772 772 772 NA 441 1778 1778 1778 1778 2044 2044 NA NA NA NA NA 2011 2011 2011
"OG8731" "OG8731" "LYPD6B" 853.92 1172 749 749 749 1553 1553 1520 1444 1167 1167 1065 1065 2286 1065 2286 2286 1065 1065 1065 1065 1065 1065 1065 5172 5172 5172 2261 1715 1573 1573 1573 1573 874 874 1054.5 1272 897.23 1272 1272 2326 2326 2326
"OG8732" "OG8732" "PDCD4" 1174.19 1856.08 2223 2223 2223 2204.53 2210.04 1437.24 2126 3120 3120 2058.15 2073.25 2079.37 2150.97 2097.22 2259.42 1912.66 1942.26 1961.33 2099.82 2290.55 2318.42 2247.98 2040 2040 2040 1474 1521 3615 3615 3615 3615 1407 1407 1630.72 1695.93 1776.71 1898.08 1877.95 2399 2399 2399
"OG8733" "OG8733" "ADRA2A" 3869 3869 NA NA NA NA NA 1493 1407 2392 2392 3801 3801 3801 3801 3801 3801 3801 3801 3801 3801 3801 3801 3801 1317 1317 1317 969 NA 2393 2393 2393 2393 1353 1353 1398 1398 1398 1398 1398 2799 2799 2799
"OG8734" "OG8734" "GPM6A" 883.87 2633.79 1195 1195 1195 3141.32 3013 837 4266 3600 3600 3336 3336 3336 3336 3336 3336 3336 3336 3336 3336 3336 3336 3336 2970 2970 2970 3530 4538 3598 3598 3598 3598 3194 3194 898.31 1055.5 2200.98 2861.17 2536.95 2869 2850.85 2840.11
"OG8735" "OG8735" "WDR17" 4911 4911 4053 4053 4053 4151 4511 3972 3783 7367 7367 550 639.84 572.61 2072.57 550 2072.57 550 556.31 778.72 550 2164.75 1764.73 1358.02 5479 5479 5479 4344 3870 7517 7517 7517 7517 7437 7437 3235.67 1428 4277 4002 2810.93 2256 2256 2256
"OG8736" "OG8736" "SPATA4" 1229 1169 1195.5 1191 1191 1229 1229 3234 903 1158 1158 1057 1057 1057 1057 1057 1057 1057 1057 1057 1057 1057 1057 1057 1820 1820 1820 1024 1052 1233 1233 1233 1233 915 915 959 959 959 959 959 1098 1098 1098
"OG8737" "OG8737" "VEGFC" 2067 2067 1526 1526 1526 1958 1958 2010 4587 NA NA 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1628 1628 1628 1113 2706 2073 2073 2073 2073 1898 1898 2803 2803 2803 2803 2803 2130 2130 2130
"OG8738" "OG8738" "CCDC102B" 1755.61 1419.56 1373 1373 1373 1653.91 1675.87 3765 4988 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1600 1600 1664.82 2272 1642 2712 2712 2712 2712 2639 2639 3753 3753 3732.89 3721.99 3692.59 NA NA NA
"OG8740" "OG8740" "CNDP1" 1836.38 1861.27 3051 3051 3051 1995.25 1920.83 1518 1964 1173 1173 3435 2603.67 3435 3201.64 3211.85 3281.08 3288.86 3097.8 3110.38 3278.85 2933.15 3269.88 3382.9 1738 1738 1738 1725 3238 1988 1988 1988 1988 2218 2218 1603.89 1686.99 1764.91 1866.92 1898.49 2928 2928 2928
"OG8741" "OG8741" "FSIP1" 2805 2805 1812 1812 1812 2436 2436 1708 1530 2485 2485 1025 1025 1673 1025 1267.7 1483.39 1025 1025 1025 1349 1349 1673 1349 1874 1874 1874 NA 2014 2817 2817 2817 2817 3380 3380 2309 2309 2309 2309 2309 1662 1662 1662
"OG8742" "OG8742" "DLG2" 1997.52 4307.94 1268 1268 1214 4102.82 6122 8288 6102 2631 2631 3115.4 3115.4 3115.4 3070.87 3218 2216.24 3115.4 3115.4 3115.4 3115.4 1624.48 2408.17 999.36 2847 2901 2901 2758 2904 2843 2843 2843 2843 2266 2266 7738 3023.56 7291 7291 2396.76 2531 2531 2531
"OG8743" "OG8743" "CCDC83" 1566 393 1706 1706 1706 1871.25 1871.25 2749 4821 1673 1673 1451 1399 1451 1451 1451 1451 1451 1451 1451 1451 1451 1451 1451 3127 3127 3127 1239 1266 2359 2359 2359 2359 2564 2564 2370 2370 2317.68 2370 2370 922 922 922
"OG8744" "OG8744" "RGS18" 2150 2150 1142 1142 1142 1023 1023 5920 975 1021 1021 2031 2031 2031 2031 2031 2031 2031 2031 2031 2031 2031 2031 2031 1000 1000 1000 1003 2653 2140 2140 2140 2140 787 787 4538 4538 4538 4538 4538 708 708 708
"OG8745" "OG8745" "PRSS23" 1431.75 2316.11 1614 1614 1614 NA NA 1140 1146 3809 3809 3226 3226 3226 3226 3226 3226 3226 3226 3226 3226 3226 3226 3226 4804 4804 4804 1134 1152 3781 3781 3781 3781 1152 1152 1384.99 1409.73 1620.24 1928.26 1898.65 1849 1850.34 1849
"OG8746" "OG8746" "MTMR12" 4308.3 4608.56 2294 2294 2294 2467.88 2393.72 2163 5175 2486 2486 3740.6 4227.53 3455.04 4234.04 4236.77 4085.91 3886.87 4136.94 3753.33 3211.27 3934.7 3926.65 4060.5 6259 6259 6259 3204 4441 2486 2486 2486 2486 2425 2425 3825 3825 3825 3825 3793.18 2529 2529 2529
"OG8747" "OG8747" "PPP1R1C" 568.37 623.7 330 330 330 944.5 944.5 331.5 270 2992 2992 3467 1699.8 3467 3467 1699.8 1699.8 1699.8 1699.8 1699.8 1699.8 1699.8 1699.8 1699.8 976 976 976 1379 1441 1823 1823 1823 1823 2753 2753 1912 1912 1912 1912 1912 1712 1712 1712
"OG8748" "OG8748" "C11orf53" 1205 1205 726 726 726 1041 1041 4214 810 1049 1049 781.84 675.58 797.71 995.95 932.92 980.74 796.72 832.61 780.01 1051.17 892 892 892 1412 1412 1412 870 1026.69 1049 1049 1049 1049 858 858 1282 1282 1282 1282 1282 705 705 705
"OG875" "OG875" "FAR2" 990.76 691.08 3358 3358 3358 NA NA 1548 1593 2096 2096 3399.48 3395 3403.38 3398.89 3398.83 3400.48 3480 3438.22 3448.73 3473.53 3399 3395 3395 4992 4992 4992 1690 1583 2095 2095 2095 2095 1969 1969 1509.09 3783 3783 3783 3783 4364 4364 4364
"OG8750" "OG8750" "FAM173B" 1052.27 1568.84 807 807 807 1806 1806 645 1170 1846 1846 1694.76 1496.45 1747.36 1507.92 1510.92 1501.69 1808.56 1567.43 1568.11 1803.97 1446.1 1729.59 1587.62 1190 1190 1190 705 660 1845 1845 1845 1845 2359 2359 654 654 654 654 654 1378 1378 1378
"OG8751" "OG8751" "DOCK1" 6013.8 4779.13 6131 6131 6131 6018.26 6032 5562 9418 6358.77 6353.54 6807 6807 6807 6807 6807 6807 6807 6807 6807 6807 6807 6807 6807 4234 4234 4234 9734 6964 5412 5412 5412 5412 6380 6380 7789.44 7460.14 7846 7540.98 7033.86 6776 6776 6776
"OG8752" "OG8752" "DIXDC1" 2829.13 5000.58 2233 2233 2233 3486.34 3833.49 2105.59 5960.4 5624.04 5612.23 3565.45 3825.92 2728.96 2923.85 3708.98 3372.32 3264.59 4039.75 3123.85 3921.94 5275.24 4890.79 4450.56 1857.38 2879.39 4552.38 2084 2641 5887 5887 5887 5887 3749.32 3743 2825.07 3674.52 5865.87 5854.87 5845.2 4764.71 4028.73 4543.3
"OG8757" "OG8757" "TEX12" 967 967 959 959 959 198 198 369 369 1144 1144 617 617 617 617 617 617 617 617 617 617 617 617 617 2597 2597 2597 NA 1647 487 487 487 487 NA NA 1473 1473 1473 1473 1473 372 372 372
"OG876" "OG876" "BCAS1" 3020 3020 2921 2921 2921 2655.41 2867.58 1400.67 3594.43 3471 3463.22 2222 2222 1232.99 2222 2222 1136.09 1552.22 2222 1552.22 1552.22 1552.22 1552.22 1552.22 6020 6020 6020 6513 4104 3474 3474 3474 3474 2670.61 2701 3349 3349 3349 3547 3349 2356 2356 2356
"OG8760" "OG8760" "C2orf50" 2684 2439.48 527 527 632 489 489 792 NA 486 486 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 1798 471 471 471 1501 NA 1044 1044 1044 1044 258 258 NA NA NA NA NA 971 1005 1005
"OG8761" "OG8761" "FREM2" 14876 14876 9519 9519 9519 13607 13607 9824 9504 NA NA 12347 12347 12347 12347 12347 12347 12347 12347 12347 12347 12347 12347 12347 12073 12073 12073 9525 8541 16158 16158 16158 16158 9513 9513 9095 9095 9095 9095 9095 9810 9810 9810
"OG8763" "OG8763" "CRIM1" 5912 5226.22 3216 3216 3216 5547 5547 6026 2850 5242 5242 5995 5995 5995 5995 5995 5995 5995 5995 5995 5995 5995 5995 5995 3126 3126 3126 6860 2787 2322 2322 2322 2322 3311 3311 2252.05 2452.52 3010.96 3088 3088 4076 4076 4076
"OG8764" "OG8764" "SEC24D" 3646.14 3100.58 3252 3252 3252 3494.74 2987.04 5381 7492 4065 4065 3856 3856 3856 3856 3856 3856 3856 3856 3856 3856 3856 3856 3856 7348 7348 7348 3396 3227 NA NA NA NA 3009 3009 3640.15 3727.17 4376.45 4420.24 4136.96 3405 3405 3405
"OG8767" "OG8767" "DHX37" 3851.63 3298.57 3483 3483 3483 4230 4230 4216 4622 4540 4540 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4346 4346 4346 5665 6098 NA NA NA NA 4577 4577 4584 4584 4584 4584 4584 4233 4233 4233
"OG8769" "OG8769" "ITPR1" 1324.33 2171.72 8477 8477 8477 5174.54 4761.15 8281.03 10871 9605 9415.09 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 10213 10213 10213 12539 10499 10247 10247 10247 10247 10464 10464 6229.75 5399.91 5485.04 7696.42 5870.74 9639 9615.99 9639
"OG877" "OG877" "POU1F1" 984.25 1491 1050.5 1050.5 1050.5 1300 1300 3010 1062 1337 1337 1309 1309 1309 1773 1399.23 1773 1773 1323.5 1323.5 1309 1323.5 1773 1323.5 1011 1011 1011 1074 885 1342 1342 1342 1342 1139 1139 1621 1786.52 2269 2269 2269 2356 2356 2356
"OG8770" "OG8770" "PRSS53" 5489 5489 1919 1919 1919 2013 2013 1662 1406 2015 2015 2134 2134 2134 2134 2134 2134 2134 2134 2134 2134 2134 2134 2134 1716 1716 1716 1668 1806 2007 2007 2007 2007 1662 1662 NA NA NA NA NA 1986 1986 1986
"OG8771" "OG8771" "SLC7A11" 9645 9645 1495.5 1495.5 1495.5 3023.75 2732.5 1512 1907 2400 2072.5 3537.68 3161 3322.84 3161 3161 3161 3161 3161 3161 3862.05 3161 3161 3161 5037 5037 5037 2097 2017 2415 2415 2415 2415 2868 2868 1506 1506 1506 1506 1506 8894 8894 8894
"OG8772" "OG8772" "NOCT" 1715.18 1696.53 2086 2086 2086 1518 1518 1431 2898 1017 1017 7374.27 8062.94 8877.36 8577.1 7816.76 9370.16 8366.72 9548.31 7308.84 6929.99 9427.22 9272.11 8897.37 2576 2576 2576 1145 1529 1218 1218 1218 1218 3473 3473 1182 1182 1182 1182 1182 2609 2609 2609
"OG8773" "OG8773" "ENKUR" 1797.25 1947 1766 1766 1766 3237 3237 3541 1447 3317 3317 619 1199 1199 1199 708 1199 842 842 842 842 842 842 842 950 950 950 2866 1615 3314 3314 3314 3314 964 964 4723 4723 4723 4723 4723 1527 1527 1527
"OG8774" "OG8774" "GPR158" 6366.17 5310.72 3648 3648 3648 6654 6654 6519 5632 6663 6663 5375.5 7171 7171 7171 5375.5 5375.5 5375.5 5375.5 5375.5 5375.5 5375.5 5375.5 5375.5 7036 7036 7036 6718 3597 6660 6660 6660 6660 7362 7362 7156 7156 7156 7156 7156 3621 3621 3621
"OG8775" "OG8775" "CACNA2D4" 2071.72 2214.95 3366 3366 3366 1578 1174.64 NA 2940 5351 5351 5803 5803 5803 5803 5803 5803 5803 5803 5803 5803 5803 5803 5803 8168 8168 8168 3423 4515 5090 5090 5090 5090 5030 5030 949.08 810 926.7 1095.15 810 3462 3462 3462
"OG8776" "OG8776" "DCP1B" 1914.29 1993.26 1899 1899 1899 1370.17 1446.34 5188 3008 2061 2029.85 2119.24 1830.03 2359.9 2372.47 2269.68 1998.17 1670.13 1971.46 1678.95 2085.44 2012.65 2108.5 2631.66 1854 1854 1854 3072 2912 2102 2102 2102 2102 4143 4143 1164.34 2719 2719 2643.04 2719 2022 2022 2022
"OG8778" "OG8778" "KCNA6" 5977 5977 1587 1587 1587 1763 1763 1479 1593 1233 1233 2596.11 3790.33 3790.33 2259.19 3790.33 3790.33 2080 3790.33 5827 3790.33 3790.33 3790.33 3790.33 1629 1629 1629 1587 1596 1761 1761 1761 1761 1590 1590 6246 6246 6246 6246 6246 6696 6696 6696
"OG8779" "OG8779" "THRB" 4521.87 5923.9 1380 1380 1380 1740.67 1752 1386 6398 6424 6424 5453.78 5511.03 5534.64 5853.98 5827.7 5943.55 5882.11 5792.52 5879.04 5826.59 5975.81 5714.63 6000.31 1510 1510 1510 6489 1498 7394 7394 7394 7394 1639 1639 1464.91 1505.66 1543.75 1567.85 1535.26 5588.11 5693.54 5611.56
"OG878" "OG878" "CHI3L2" 914.5 1024.5 1185 1185 1185 1426 1426 NA NA 1397 1397 NA NA NA NA NA NA NA NA NA NA NA NA NA 1397 1397 1397 NA 1734 1467 1467 1467 1467 1759 1759 1557 1739.25 1935 1559.31 1935 NA NA NA
"OG8780" "OG8780" "NGLY1" 2242.32 1633.68 2517 2517 2517 2328.61 2413.97 3516.67 1789 2592 2592 2937.99 2927.88 2930.56 2931.55 2937.99 2937.16 2938.7 2938.79 2941.91 2939.11 2935.86 2938.76 2923.66 2400 2400 2400 6374 3495 2584 2584 2584 2584 1966 1966 2374.29 2197.4 2493 2475.75 2466.42 2451 2451 2451
"OG8781" "OG8781" "OXSM" 1331.89 1285.7 1536 1536 1536 1374.73 1476 5915 2360 1529 1529 2657.44 3057.15 2944.46 3097.95 2966.77 3336.4 2839 2883.22 2753.49 2783.6 3037.03 2581.43 2691.38 3674 3674 3674 2953 2548 1527 1527 1527 1527 1424 1424 1623.96 1596.93 2315.15 2162.59 2425.6 2535.67 2546.6 2558.07
"OG8782" "OG8782" "UEVLD" 2435.67 2987.97 1943 1943 1943 1165.9 1236.27 1539 4229 2118 2118 4244.65 4222.81 4244.41 4247.04 4250.67 4258.29 4189.93 4137.33 3652.31 2225.46 4244.99 2336.02 4262.16 3290 3290 3290 1416 1419 2118 2118 2118 2118 4209 4209 2105.25 2131 2116.11 2086.59 2096.56 2717 2717 2717
"OG8783" "OG8783" "TMEM86A" 3030.93 3319.29 880 880 880 1755 1755 5816 981 3579 3579 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 2983 2983 2983 1065 1108 3584 3584 3584 3584 881 881 4983 4983 4983 4983 4983 1811 1811 1811
"OG8785" "OG8785" "TMEM263" 1427.83 3327.79 3734 3734 3734 1863 1863 643 674 3079.17 3046.01 3778 3778 3778 3778 3778 3778 3778 3778 3778 3778 3778 3778 3778 960 960 960 348 348 3372 3372 3372 3372 3555 3555 584 584 584 584 584 1549 1549 1549
"OG8786" "OG8786" "BTBD11" 3536.86 3086.19 3789 3789 3789 3759.97 2878.05 5278 4157 4333.5 4065.93 1361.22 2843.95 3934.78 3945 4770.65 3780.66 2890 2883 3337 2890 2821.07 2806 2806 5450 5450 5450 5158 3516 4110 4110 4110 4110 4878 4878 2949 3306 2949 2949 3306 2587.35 2493.75 2394.15
"OG8787" "OG8787" "UBE3B" 4063.54 4858.9 3368 3368 3368 5245.99 5177.79 5941 6104 5727 5727 4834.76 4999.24 4619.99 5113.8 5056.37 5062.07 4978.63 5062.78 4962.4 4910.98 4990.61 5007.75 5009.71 3511 3511 3511 3414 5741 5734 5734 5734 5734 5773 5773 5373.31 4619.87 5953.61 5656.34 5143.52 3152.71 3110.62 3122.37
"OG8788" "OG8788" "ANK3" 3049.01 3145.93 5167.38 5214.8 5187.91 5532.3 5308.9 9901.67 6648.6 7135.84 7282.96 3759.95 4465.2 4038.92 4245.01 3963.95 4245.47 3993.74 4631.71 4671.86 5011.38 4755.88 5072.17 3792.62 12978 12978 12978 15521 16722 17007 17007 17007 17007 16347 16347 6319.32 5649.65 3559.65 4832.79 4718.52 5837.36 6230.66 6107.97
"OG8789" "OG8789" "IPMK" 6133 6133 2864 2864 2864 2504.52 2537.19 NA 1655 1251 1251 3175.77 3536.86 3315.01 4871.55 4508.5 5047.17 4344.64 4376.31 4414.23 4504.25 4912.86 3849.76 3733.54 1729 1729 1729 1436 1251 6121 6121 6121 6121 1251 1251 1379 1379 1379 1379 1379 5389 5389 5389
"OG879" "OG879" "SBNO2" 3566.23 3262.39 4954 4954 4954 4103.85 3396.34 4116 1368 3911.18 3933.45 4227 4227 4227 4227 4227 4227 4227 4227 4227 4227 4227 4227 4227 7875 7875 7875 3306 NA 3618 3618 3618 3618 3096 3096 4585.12 4878.14 4839.78 4923.82 4977 7369.16 7313.46 7288.43
"OG8790" "OG8790" "RAD9B" 842.15 1620.06 2254 2254 2254 2776 2462.26 1461 2361 NA NA 2373 2188.59 1959.2 2018.02 1922.86 1699.32 1631 1977.89 1545.91 1781.54 2373 2373 2373 1955 1955 1955 3889 1253 1883 1883 1883 1883 1131 1131 2025 1026 2025 1760.24 2025 1727 1727 1727
"OG8791" "OG8791" "PLBD2" 2547.58 2505.88 2516 2516 2516 1764.56 1766.72 1779 3134 1536 1536 3539.46 3685.45 3639.32 3751.89 3724.63 4213.17 3320.33 2911.63 3177.28 3536.41 3928.74 3231.96 2638.02 3564 3564 3564 4215 1482 1602 1602 1602 1602 2801 2801 1674 1674 1674 1674 1674 2190 2190 2190
"OG8792" "OG8792" "DLG5" 5330.11 4702.31 7390 7390 7390 3992.13 3637.09 5590.74 2317 6895.93 6974.79 3906.74 3995.3 6540.53 4891.48 5651.56 5286.02 7055.49 4537.27 5917.05 6564.28 3509.98 6826.92 5917.41 10114 10114 10114 5849 5481 7157 7157 7157 7157 7083 7083 3957.89 4552.69 5718 5718 5718 5858 5858 5858
"OG8793" "OG8793" "MAT1A" 3272.06 3305.93 3391 3391 3391 1647.57 1646.99 6316 2131 3416 3416 3208 3208 3208 3208 3208 3208 3208 3208 3208 3208 3208 3208 3208 1555 1555 1555 1446 1200 3420 3420 3420 3420 5476 5476 2802.32 2722.39 5427 5427 5418.43 3112.88 3105.65 3111.31
