"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG8466" "OG8466" "NFIB" 507.98 1199.04 610 433 1239.96 652.93 694 267 149 2292.13 1236.83 1995.06 821.37 3466.98 2430.84 11307.47 11764.38 793.41 784.99 1074.16 612.98 889.18 462.58 546.62 122.5 138.05 698.08 422.54 885.94 524.73 856.01 365.11 695.2 197.57 94.98 752.04 826.74 1827.93 6895.62 2566.99 811.99 2628.17 370
"OG8467" "OG8467" "CER1" 0 0 0 0 0 0 0 0 0 1 0 0 0 2.01 0 1 0 0 0 0 0.39 0 0 0 0 0 0 NA 0 3 3 0 0 2 0 0 0 0 2 0 0 1 0
"OG847" "OG847" "LIMCH1" 88.83 187.78 172 235.02 631.51 2061 837.96 587.19 84 784.15 308.3 24 9 50.97 26 68 84 6 10 13 12 20 23 10 244.31 273.2 1176.1 366.01 1286.26 492.23 511.9 347 524.35 354.3 245.77 116.06 173.01 467 1720.89 575 18 134 20
"OG8471" "OG8471" "C9orf72" 38 126 422 329.99 831 541.73 1116 197 72 75.95 42 216.47 87.74 173.43 211 799.89 691.9 35 42.62 29 19 145.08 37.75 61 57.94 73.28 313.02 90 529 83.43 495.94 42.97 117 629.83 650.05 31 185.96 137 1200 327 59.87 192 30
"OG8472" "OG8472" "IFNK" 0 0 0 0 0 0 1 2 1 4 1 1 0 0 10 4 6 0 3 1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA 1 4 1
"OG8474" "OG8474" "FBXO10" 123 143.24 13 40 200 45 44 8 28 168.99 141 31.37 16 33 23 123 97 39 55.02 87.28 38 30 4 26 16.82 36.72 28 323 29 107.11 132 148 247.45 111.24 24.55 326.13 283.81 286 1478 359 13.01 172.14 14.16
"OG8477" "OG8477" "NTRK2" 15 46 0 2 21 23 27 3 2 95 24 263.28 75 1242.97 955.96 41 37.99 1 1 6 2.97 38.05 26.05 9 27.48 35.91 128 0 2 98.31 24 15 19 23 26.97 0 0 0 0 0 22.42 17 14.51
"OG8479" "OG8479" "SHC3" 0 1 0 0 0 1 0 0 0 3.95 6.71 0 1 0 0 0 0 2 1 0 1 6 1 0 0 0 1 1 0 17.95 16.65 6.32 7.74 1 0 NA NA NA NA NA 0 0 0
"OG8481" "OG8481" "MFSD14B" 180.71 258.13 501.34 306 951.35 23 23 189 70 431.81 190.66 459.35 277.88 591.18 586 2230 2592.96 230.95 344.02 215.13 109.87 594.08 128 287.98 129.26 189.22 369 212 419 178.65 285.87 152.64 376.47 160.19 153.86 74.29 118 196 634 329 1043 2694.49 676
"OG8483" "OG8483" "PLPPR1" 72 137 0 0 2 1 4 168 19 97.42 102.17 4.8 3.14 5.95 1 3 2 0 0 0 2 0 0 0 9.04 28.25 87.67 1 40 98 94.11 116 9 22 13 28 6 35 75 33 126 62 90
"OG8485" "OG8485" "ZNF462" 18.3 29.28 48 48 153 55 18 45 70 236.39 84 11 9 29.98 17.02 73 24 10.08 18 15 27 10 18.59 12 97.89 169.59 238.17 106 101 72.09 59 58 46.7 152.61 258.66 37.34 84.25 61.02 203 125 16.89 123 18.44
"OG8487" "OG8487" "UGCG" 445.41 379 161 146 290 166 84 863.37 453.3 209.85 132.04 361.07 182.13 1213.27 392 1522 1584 81.21 73.61 82 51.05 154 44 64 66 246.82 842.06 233 545.98 71 108 66 270.18 448 802.14 157.96 376 188 726 177 216.19 979.04 197.71
"OG8489" "OG8489" "SNX30" 167.98 186.26 27 40 137 20 10 32 20 274.97 242.41 176.68 128.6 250.27 313.32 996.1 1008.26 66.79 73.98 106.62 43.21 159.5 37.03 77.32 12 20 45 51 598 7.11 18 19.49 38 23 5 16.35 50 29 127 39 150.26 788.04 58.98
"OG849" "OG849" "TM7SF3" 638.11 1223.53 850 665 1908.08 NA NA 681 1176 2660.36 1359.85 595.81 744.09 1657.46 1207.17 7092 3027.41 375.67 490.93 507.67 210.97 1515.41 396 812 713.45 847.63 3564.31 346 1482.16 785.27 1045.36 1119.78 577.81 504.91 178.58 592.56 546.47 1250 3241 1105 468 2711.67 578
"OG8490" "OG8490" "STOM" 941.94 3431.57 3221 2780 7453.05 5085.93 4867.32 2057 4130.29 3412.15 1751.61 688.13 429.38 1203.19 1434 5566.36 3982.06 313.44 497.75 482.09 190.92 395.97 127.84 224 1530.29 3486.52 10891.72 107 1506.19 957.77 2990.61 952.94 4041.22 3878.78 8516.64 496.37 552.21 828 3037.99 628 230 743.03 131
"OG8493" "OG8493" "NR6A1" 119.07 82.53 19 36 114 67 26 14 15 15 16 196.01 93 225.36 233 1107.09 818 79.17 93.02 79.14 44 64 26.01 36 72 137.04 265 10 34 8 13 10 24 37 13 16.06 35.14 17 119 20 33 90 6
"OG8494" "OG8494" "CRB2" 9 2 0 0 46 3 1 NA 5 15.02 9.07 3 3 4.01 4 19 4 3 0 4.15 0 4 3 0 5.75 18.87 7 3 8 0 2 83.76 39.1 9 0 1 0 6 1 1 0 12 0
"OG8495" "OG8495" "OR5C1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA 0 0 0
"OG8496" "OG8496" "ALAD" 5183.61 5433.72 6147.91 4904 39327.78 7338.13 6654.38 1474.05 3213.35 1062.48 903.69 1638.03 1517.05 3051.25 8002.88 16831.5 16934 1200.62 1582.42 1491.88 900.55 3266 2216.01 2495.11 806.98 951.1 2432.95 836.97 9417.41 633.5 1712.78 3090.14 1078.77 7233.81 1261.49 14181.28 3981.7 5948.29 19442.61 5831.14 4763.02 19861.6 3648
"OG85" "OG85" "FAM214B" 113.01 183.57 115 212 1046 296 262.27 133 66 170.14 205.18 428.94 246.48 319.06 550 1987 1089.91 260 288.41 738 251.82 373.46 188 275.08 118.66 118.51 119 113 239 130.87 132.01 63 372.99 54 17.7 249.55 138 144 494 178 472 1582.97 508
"OG850" "OG850" "DLX3" 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OG8501" "OG8501" "GBGT1" 6 18 52 83.98 479.01 NA NA 160 78.52 181.26 185.07 13 5 19.39 14 37 8 0 0 0 0 0 0 0 56 56.7 109 109 NA 42.97 118.01 191 114 0 1 NA NA NA NA NA NA NA NA
"OG8507" "OG8507" "GTF3C5" 583.84 686.59 160 187.99 1591.01 140 274 453 124 NA NA 133.96 125 178.96 209.87 1184 458 130.68 170.65 341.89 210 320 165.19 159.47 29.07 36.49 81 217 482 NA NA NA NA 41.24 14.52 442.16 269.12 208.99 1020.31 287.12 306 993 215.91
"OG8508" "OG8508" "ASB6" 137.25 138 75 71 704 132 143 71 138 190 175.99 195.74 208.67 214.43 300.32 1227.32 590.95 152.61 190.39 254.03 120 199.58 120 174.44 73.08 78.25 123 332.43 NA 83.98 110 116.6 269.88 256.66 201.65 153.96 68.03 107 425 93.28 265.98 1025.65 207
"OG8509" "OG8509" "PTGES2" 845.68 753.82 261 339 2790 765.32 1547.5 326 468.23 480.98 679.02 355.82 283.88 376.93 607.02 2506.86 1748 241 366 348.9 128 443 116 220 197.59 176.4 658 288 483.89 286.28 643.63 443.18 1016.54 523 373.9 1441.35 568.12 404 1507 501 589 1843 399
"OG851" "OG851" "SPA17" 3.33 17.26 45 44 132 6 6 14 1 6 2 5 8.01 5.37 10 19 19 6 11 14 10 15 12.19 16 20.05 34.02 152.01 4 40 5 2 0 16 12 6 0 1 4 10 2 228 342 103
"OG8510" "OG8510" "NTMT1" 418.98 336.99 32 50 408 217 404 47 126.9 338.97 385.36 92.41 117 119.95 146 718.07 401 43.14 53.29 54.95 19 419.94 91 216.98 100.32 141.39 196 5.57 NA 96.63 206 114.65 693.16 166 267.19 199.3 146.17 132 761.01 160 252.99 752 179
"OG8512" "OG8512" "SLC25A25" 680.24 587.95 1447 845 13001.34 2446.9 6328.94 734 2555.72 1431.18 1758.12 3516.09 3870.57 5014.27 3009.3 12349.42 20619.22 742.28 641.38 950.39 1132.85 3711.37 1076.99 1981.92 2039.85 3566.41 5772.87 956.46 2583.06 392.89 8664.3 491.08 873.65 6750.46 4099.53 589.57 11695.09 1401.01 21393.33 817.07 5896 11963.26 3390.98
"OG8513" "OG8513" "SH3GLB2" 649.19 746.51 260 342 3777 528.88 639.26 108 372.36 818.77 1055.01 492.36 255.89 594.24 565 2999 1542 266.01 322 456.99 226.95 639.02 199 365.01 121.46 65.96 118 232 82 370.21 796.06 508.3 943.34 603.02 177.64 786.78 384.86 246 1007.07 328 120 976.48 259
"OG8514" "OG8514" "MIGA2" 494.94 451.83 186 288 2441.68 227 534 4019 127 539.36 1636.73 784.19 643.41 956.46 1813 7850.95 2416.7 386 733.08 671.1 278 2258.91 562.03 1187.01 32.94 54.82 76 754 334 265.05 327.3 424.87 520.02 460.03 106 546.06 193.97 280.62 891.73 195.73 427 1680.93 339
"OG8515" "OG8515" "PTGES" 0 6.17 26 35 87 2 1 16 3 9 0 50.08 3 13.75 18 32 21 8 24.94 30 17 149.19 15 27 0 1 0 32.01 5 34.87 46.1 39.52 67.31 98.35 34.94 34.96 22.92 120.82 401.39 104.76 0 0 0
"OG8517" "OG8517" "LRSAM1" 1057.04 792.09 117 97 783 212 227.64 75 92 92.86 203 237.46 154.99 246.93 373 1536.73 691 144 223 262.8 113 400.02 147 285.97 179.41 201.76 636 250 NA 160.09 361.23 367.26 369.77 145.41 34.9 353.28 168.48 177 592.02 246 106 374.03 85
"OG8519" "OG8519" "GPR107" 624.95 651.04 139 141 443 85 45 143 77 66.66 63.97 707.15 388.34 521.49 722.47 3063.84 1571.37 461.39 525.78 684.06 331.38 823.03 237.57 399.48 28 51 190 201 717 325.28 468.9 340.03 1494.43 315.56 118 457.83 445.92 525 2242.31 843 729 3189 583
"OG8520" "OG8520" "PAXX" 208.42 459.83 127.75 46.84 1138.6 102 189.18 185.84 325.67 210.42 178.4 211.71 167.56 277.34 342 1634.9 1284 151.78 167.37 224.15 112 645.99 266.47 453.36 48.52 63.42 161.41 141.1 NA 82 125.28 73 106.18 276.84 144.33 146.95 62.03 24 64.61 23 191.79 561.64 132.69
"OG8522" "OG8522" "INPP5E" 372 190.62 18 27 178 32 24.94 93 92 116.36 271.97 140.03 117.15 180.53 289.26 1440.28 803.74 166.62 194.89 314.06 123.55 323.61 162.29 249.93 30.95 29.1 186 80 NA 17 22 60.35 102.28 156 55.01 286.09 70.95 65 297 33 169 463.99 124
"OG8523" "OG8523" "LCN9" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 NA NA 0 0 0 0 NA NA 0 0 0 0 0 0 0 0
"OG8524" "OG8524" "SEC16A" 1895.06 1465 931 1191 8709.18 1174.23 1251.76 1864.01 1706 579.8 1109.83 2727 2568.6 3735.13 5301.15 16919.26 5893.01 1275.32 1229.68 1527.52 868.06 2468.15 1416.97 1543.8 898.24 1582.9 5741.63 3056 696 NA NA NA NA 1936.91 667.22 2025.72 1410 1346.23 6268.72 3110.93 3898 15914.76 3118.59
"OG8525" "OG8525" "DPH7" 213.65 248.93 274 347 1706.47 176.99 294.97 96 142.95 303 261.91 41.53 54 73.65 90.99 470 270.09 54 93 100 51 130 28 59 64.35 131.19 365.34 226 85 44.02 72.02 58.15 179.59 168.28 95.51 152.14 64 48 246 58 135 302.82 63.83
"OG8526" "OG8526" "NOTCH1" 491.95 457.92 502 317 4452.94 336 226.21 397 258.79 601.88 407.91 702.26 555.84 691.42 514.37 3265.17 1012.2 224.66 286.26 558.69 171.41 319 264.55 299.61 302.94 373.17 522.15 402.39 NA 504.38 514.95 947.92 1075.05 797.84 525.37 2381.87 922.09 389 1039 381 362 2463.16 499
"OG8527" "OG8527" "CACNA1B" 2 2 0 0 2 2 4 1 2 1 0 1 0 1.44 4 0 0 0 0 0 0 0 0 0 0 1 0 399.11 4 26.5 3 0 2.05 11 10.02 4.06 0 0 0 1 0 0 0
"OG8528" "OG8528" "NACC2" 732.85 400.39 35 19 402 91 70 356 39 38 57 647.42 438.07 766.19 903.2 4001.99 2185.36 229.14 229.62 338.74 243.3 660.43 313.09 411.04 33.39 48.99 65 355.02 NA 64.02 96.42 186.8 421.75 NA NA NA NA NA NA NA 418.92 2023.68 494.22
"OG8529" "OG8529" "PROSER2" 970.04 679.13 967 873 5223.08 278.98 549.21 316 639.55 668.26 557.65 615.31 238 483.69 321 2021 484 133.24 290.53 226.19 94.76 233.01 97 181 205.83 520.72 1242.99 989 2071.17 232 677.9 396.89 539.68 389.08 520.13 634.99 335.26 300.7 1594.96 254 669.05 2160.11 280
"OG853" "OG853" "WISP2" 6.66 30.56 7 18 24 8 12 4 87.85 164.99 13.72 7 5 2 5 43 15 0 3 0 0 14 2 10 5.26 6.79 0 2 1 36 79 13 26 8 6 16.38 11.26 4.78 24.97 10.56 8 27 6
"OG8530" "OG8530" "USP6NL" 301.15 309.46 98 102 325 219 139 46 270 908.16 663.75 443 364.54 1047.83 679.72 2424.12 1609.7 310.78 381.08 359.34 215.33 308.49 206.16 281.34 138.24 169.53 1258 134 800.3 168.16 183 289.05 315.02 315.99 71 218 341.96 586 2049.17 1079.29 633.03 1403.44 282
"OG8531" "OG8531" "COMMD3" 207.14 589.52 832.46 570.1 1427 431.15 714.6 299.01 1067.96 493.97 408 783.18 365.01 1005.73 1109.95 4200.02 4138.72 421.9 524.05 685.02 307.13 879.61 443.98 681.22 107.75 104.06 803.85 376.11 882 190.13 256.4 75.99 128.01 425.6 329 NA NA NA NA NA 1147 2786 698
"OG8532" "OG8532" "MSRB2" 654.66 1481.2 579.01 550.02 1449.06 334.92 418.91 170.05 125 388.97 211 126.98 132 247.39 281 1235 882.76 108.77 135.33 151.93 77.02 49 14 21 60.7 89.35 311 276.15 NA 370.66 630.88 361.77 134.38 1266.57 815.05 517.25 332.58 338.06 906.56 291 885 2481.03 524
"OG8533" "OG8533" "PDSS1" 38 55.06 43 41 230 37 82.84 21 12 4 3.17 40.15 27.62 106.93 99.22 175.3 199.25 40.35 71.31 56.11 22.11 85.18 20.56 31.46 46.2 43.46 637.53 49 81 40.36 39.04 15.15 112.48 40.23 50.2 22 22 12 103 43 37 82 19
"OG8534" "OG8534" "FAM171A1" 407.04 879.04 257 253 297.1 118 280.01 506.16 152 590.04 338 104.86 95.66 201.09 132 510.01 510 39 91 126 47 108 24 48 18 26 56 199 255.77 204.86 282.87 155.86 635.9 212.83 105.84 160.1 125.67 166 421 176 31 303.75 24
"OG8536" "OG8536" "SLC39A12" 0 0 1 1 5 36 11 1 0 1 0 4 2 1 2 5 1 0 0 0 0 0 0 0 0 0 1 1 0 3 0 7 0 0 0 0 1 2 1 6 0 0 0
"OG8538" "OG8538" "RSU1" 386.66 379.64 336 432 988 420.02 390 1169 300 709.94 356.94 376.3 193.92 585.78 514.14 1655.31 1744.22 222.13 274 475.81 261.11 529.68 323.04 354 148.86 170.7 584.74 442 NA 193.95 338.03 192.97 948.6 460.77 363.26 179.91 158.99 203 648 288 298.96 746.18 208
"OG8539" "OG8539" "ST8SIA6" 8.55 9.51 94.59 98.81 46.7 0 0 0 1 23.09 2 0 0 3 2 2 4 0 0 0 0 2 6 3 16.05 52.68 172 7.99 0 6 3 1 1 2 0 NA NA NA NA NA 4 14 4
"OG854" "OG854" "DMRT3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 258 161.03 123 1.07 0.99 1 NA 0 0 0 0 0 0 0 NA NA NA NA NA 0 0 0
"OG8540" "OG8540" "PARD3" 462 568.77 1228 1276.5 4093 567.92 1117.96 853 1537.49 571.98 500.3 2028.32 950.03 2292.6 2153.89 9706.87 5546.2 565.33 653 710 379 1154.18 415.01 545 228.55 420.53 1411.15 505 1456.69 169 212.93 172.02 609.01 475.29 389.43 307.02 308.35 504 2059.85 584.96 1153 5211.34 1013
"OG8542" "OG8542" "ZEB1" 148.93 167.51 264 261 879 303 244 173 353 790.05 277 284.09 220.49 482.18 406.01 1623 1358.2 107 152 122.11 98 203.83 83.73 120 117.07 153.79 436 413.77 353.01 272.76 321.98 133.9 390.85 324.99 233 96.84 187.96 290 1206.07 361 374.68 1345.3 193.88
"OG8543" "OG8543" "FAM13C" 4.54 8 104 109 151.05 61 80 135.83 3 36.83 4.31 4.63 0 13.7 3.86 13 11 0 0 6 0 7 9 10 0 0 2 33 6 12.88 7.29 0 1.14 17 5 1 2 6.2 14.04 3 4 10 4
"OG8544" "OG8544" "NRBF2" 294.81 355.97 409 331 861.02 0 0 368.82 677 544.45 340.71 310.98 256 535.19 603.39 2155 1507 111.87 279.21 174.94 102.98 485.33 186.76 378.74 699.68 1276.27 2951 162 531 503.88 1611.84 153.98 977.07 678.75 760.49 163.6 245.88 475 1589.11 524 1166 2606.4 736
"OG8545" "OG8545" "A1CF" 2973.99 3959.64 363 757 2272.64 1874.99 1414 3137.28 392 1004.61 792.95 3720.97 1305.24 5114.21 2776.91 8021.25 7683.09 823.05 1192.9 945.79 558.85 425.49 317.96 340.95 444.99 762.01 2321.91 1579.25 5560.41 1735.94 2702.72 2516.52 1030.23 2461.43 674.96 1368.54 1694.6 2960 10200.39 2291 1869.21 5061.12 491.01
"OG8547" "OG8547" "LRIT1" 0 0 0 0 0 0 0 1 0 0 0 0 131 262.98 378 1858.02 747 0 0 2 0 6 3 8 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OG8549" "OG8549" "POLR3A" 239.37 280.37 390.82 498.74 5141 309.06 408.29 190 158 159 163 353.94 253 536.56 580 2109 982 133 133.01 143 89 354 106.69 199.84 56.16 92 194 202 1144 65.96 121 93.98 196.89 214.55 57 178 139.12 165 782 349.07 330 1010 212
"OG855" "OG855" "ST3GAL6" 246.7 1073.36 1551.69 746 1629.99 707.37 1729.23 485 384.14 673 510 40.4 18 178.76 32.07 139.93 164.14 19 21.11 43.1 12 49.02 14.16 18.82 42 49.95 392 264 1362.86 237.37 366 130 230.98 400.58 122.15 94 82.27 468.98 1961.81 327 1243 4010.99 1052
"OG8550" "OG8550" "HERC4" 278.14 464.59 577.7 447 1013.87 1084 2164.81 220 295.53 969.34 804.08 464.38 355.21 817.61 1169 4133 3707.58 189.49 238.22 199.71 116.98 535 175.77 293 126.75 161.78 1389.02 473 2155.2 643.46 901.63 392.98 324.99 783.26 431.08 202 321.01 801 2564.05 924 1158 3725.98 948
"OG8551" "OG8551" "LRMDA" 109.69 271.86 NA NA NA 212 419.06 1 5 197.88 86 25.86 1 21 6 0 19 4 4 3 2 9 1 1 0 1 1 36 19 240.76 372.48 285.28 154 154 129.87 20 19 28 29 28 NA NA NA
"OG8552" "OG8552" "CAMK2G" 318.81 385.99 105 116 604 194 238 216 246 373.92 265.37 147.33 110.49 187.58 302 1503 965 91 116.57 185.63 73.03 272.38 123 161.97 154.08 141.9 370.15 377 431.06 84.04 135.58 104.91 201.87 258.01 105 336.72 194 239 680.34 291 215.07 886.36 226.68
"OG8554" "OG8554" "ANKRD1" 1 6 21 27 35 12 51 6 0 1 3 0 3 11.66 7 17 3 7 10 7 4 5 1 4 0.99 1 19 1 38 9.94 1 1 3 0 9 0.94 0 0 3 1 15 73 12
"OG8559" "OG8559" "HABP2" 7765.13 12075.89 4566.78 4175.61 18907.97 18795.66 18278.12 11444.19 4438.71 9200.52 8869.46 5346.01 1906.15 6031.3 5854 17626.02 12347.29 2092.43 2692.91 5923.49 2975.91 4019.9 2861.15 2559.93 2175.45 3549.71 8346.29 7420.88 11607.27 6830.37 12226.99 8020.57 13355.41 5315.97 2648.12 8886.4 9369.44 9134.08 43208.76 11179.41 6793 24241.54 3905.66
"OG856" "OG856" "ATP2C2" 3.14 7 192 181 1132.86 136 181.95 10 0 69 14 1 1 0 0 4 2 0 0 1 0 0 0 1 0 3 1 30 NA 19 11 3.8 13 1 10 21 286.92 407 455 246 1 2 3
"OG8560" "OG8560" "VAX1" 0.2 0 7 1 13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 NA NA NA NA NA 0 2 0
"OG8563" "OG8563" "NPFFR1" 14.45 11.9 0 0 0 1 1 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.25 29.94 23.84 5.96 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"OG8564" "OG8564" "PLEKHS1" 3.4 3.38 2 3 17 643.61 749.11 60 9 20 3 0 0 5 3 13 5 0 0 0 0 10 2 1 0 1 1 220 0 1 6.97 0 5.23 1 0 76.7 22.92 68.58 183 129 30.21 61.06 8.02
"OG8566" "OG8566" "MKI67" 16 52 72 91 314 186 57.01 31 1 108.87 55.47 67 22.56 61.43 61 159.92 61 17.47 37 12 10 71 70 45 14 18 145 366 903 12 99 13 586.47 56.95 127.06 3.05 121.81 21 159 118 50.99 201 105.45
"OG8567" "OG8567" "CYP17A1" 239.67 219.79 2 3 12 21 18 4 1 116.5 291.67 3078.1 253.81 3474.08 80 425 62 9439.05 10607.08 23187.28 12522.83 55 7 17 10.41 10 15 6 11 1020.48 1226.59 1080.37 332.6 2380.59 1625.67 12615.82 5906.36 5659.09 9811.95 4550.53 179.96 20846.11 106
"OG8568" "OG8568" "INA" 1 0 1 5 3 8.01 16 0 3 32 29.96 0 1 1 1.01 0 0 0 0 0 0 0 0 0 0 0 7 0 3 44.02 13 50 40 96.38 4.26 1 2 0 3 0 4 1 0
"OG857" "OG857" "NGFR" 515.01 627.93 1603 2117 6280.02 241 238.97 382.01 504 1262.41 1379.97 67 87 107.29 32.05 461 182.98 106.02 146.13 156 105.94 153 105.93 130.75 1504.86 1165.36 1726.18 889 1134.77 619.84 277.31 197.82 1085.74 940.97 279.16 2424.94 1470.02 1026 1673.01 352 5.02 48 6
"OG8570" "OG8570" "LRRC27" 69.88 115.92 5 4 53 13 17 2 46 34 49 11 12.01 10 5 37 40 9 13 22 6 5 4 6 1 3 7 5 0 45 60 18.96 120 22 2 60 56.93 94 360 103 3 6 1
"OG8572" "OG8572" "NKX6-2" 0 0 0 0 2 0 0 0 NA NA NA 1 1 1 0 0 1.05 0 0 0 0 9.97 12.73 2 0 0 0 NA NA 7.95 2 0 0 0 0 NA NA NA NA NA 0 0 0
"OG8573" "OG8573" "PAOX" 325.04 420.21 360.91 525.6 3287.26 275.55 753.21 10 305.29 210 365.35 343.08 378.35 1058.64 733.99 4158.54 465.85 99.39 85.05 135.2 48.59 249.58 42.04 137.5 201.89 243.17 854.05 828 1975.88 162.86 363.31 280.39 367.98 366.75 105.07 2679.57 753.7 759 2647.02 606 487 1821 348
"OG8574" "OG8574" "TAF5" 41 81.77 80 49 213 71 103 30 227.63 29 21 43.98 48.95 108.64 66 322 287.38 33 46.88 75 27 66 13 32 130.47 243.78 692.84 65 159.97 60.25 92 62.99 65.45 66 36 25 27 51 209 48 117 354.91 83
"OG8575" "OG8575" "PPRC1" 404.99 194.92 178 373 1393.82 346.94 211 133 364.08 352 240.84 220.21 516.97 1108.15 927 2292.53 653.05 108.01 115 182.43 100.02 450 256 268.25 137.62 396.71 177.01 259 660.49 74.99 130.62 168.72 653.67 234.64 138.14 401.85 235.35 426.43 2138.61 571.31 318 747.2 233.03
"OG8578" "OG8578" "PDCD11" 543 466.3 435 571 2451.36 786.07 1342.34 366 472.5 766.75 930.48 683.19 700.69 1323.91 1593.89 4374.27 1337.1 172.87 218.07 257.98 137.21 358.95 121.01 243.99 233.56 368.59 463.09 545.78 1547.84 251.95 513.11 348.07 735.39 664.33 601.37 589.3 504.84 666.59 2860.27 928.41 1009.8 3796.41 661.09
"OG8579" "OG8579" "ADAM12" 9 9 44 74 31 59 162 8 33 53.8 7.99 19 8 14 9 39 53 1 1 4 4 14 6 6 51.75 59.28 15.32 11 548.05 4 2 8 6 11 71 261.15 241.79 246 1426 342 1 42 1
"OG858" "OG858" "CDON" 47.28 74.03 195 308 1244 66 14 379.59 1199.17 46 62 26 24 69.79 39 143 99 29 17 39 19 213.43 74 110 49.7 58.05 246 475 38 220.64 238.98 178.32 228.36 22 0 34.95 61.85 37 338 41 404 1633 219
"OG8580" "OG8580" "RGS10" 6 34 53 29 175 12 52 29 29 49.45 20 29 16 49.68 27 116 79 8 16 16 3 27 7 16 6.57 14.11 19 90 21 7 64 4 24 46.76 16 6 13.98 17 55 31 43 99 24
"OG8581" "OG8581" "BTBD10" 93 132.03 153 129 337 124 154 36 54 112.59 63 53.96 37.98 111.05 38 192 126 7 14 9 10 74 14.12 47 59 162.38 307 74 84 102.48 116 37 171 162 108 48.34 45 53 232 90 68 236 62
"OG8582" "OG8582" "ADM" 228.34 193.97 203 167 425 375 434.17 65 150 397.09 268.01 44.05 18 41.9 6.01 60 32 23 41 30 17 47 17.42 62 73.03 129.29 537.95 41 210 85 547.88 308.87 522.75 129 3573.84 118.48 32.1 83 284 153 14.04 54 29
"OG8583" "OG8583" "GAS2" 168 399.99 671 384 927 342.13 741.11 247 1108.02 349 170 463.92 405.07 636.7 811.24 2994.03 3525.2 477.7 902.07 660.82 335.91 339.74 87.68 114.81 260.75 329.24 1945.03 86 1090.32 232 455.25 205.14 61.02 707.22 411 207.27 145.96 498.12 1396.9 584.05 1722 4133.25 1244
"OG8584" "OG8584" "SLC5A12" 23.96 13 552.57 559.07 7127 212 6 3 7 11 44.64 5.02 2 5.23 2 0 0 0 0 0 0 0 0 0 1.01 7.7 15 7 21.01 4 4 0 0 1.02 3.15 3 1 2 0 0 0 0 0
"OG8585" "OG8585" "LIN7C" 229.9 323.94 805 426 1045.02 315.54 268 NA 726.91 976.03 708.13 659.17 445.97 1375.05 1355.01 2577.79 3371 141.06 150.05 154.51 81.62 533.03 181.99 281.5 161.03 177.65 1464.99 155 473.69 315.03 467.24 218.84 429.27 539.13 371.6 31 75.02 95 306 117 156 622 102
"OG8586" "OG8586" "LRRC4C" 14.84 12.01 0 0 6 0 4 0 NA 63 30 11 4.09 13.22 14.02 65 111 3 2 0 0 3 2 1 0 0 1 0 13 14 5 9 15 20 5 24 15 17 84 95 22 163 18
"OG8589" "OG8589" "PGAP2" 527.01 638.69 394.99 533 2229.04 388 481.99 187.99 9 593.93 486.02 434.08 392.74 510.73 978 3487.97 1608 153.18 195.19 216.09 91.85 650 226 295 396.12 502.03 1104.79 73 438 169.45 292.97 263.85 288.19 1106.2 665.72 638.73 214.16 214 658 236 520.41 1972.32 361
"OG859" "OG859" "TAF2" 131.52 146.18 317 329 1248.21 949.71 710.51 216 222.96 305.27 196.93 243.04 336.05 521.99 890 1408.64 1371 124 138 123.2 85.84 272.99 138.01 164.97 91.18 117.39 763.78 308 654 154.52 233.57 112.74 256.15 232.18 138 71.73 96.83 165 784.15 296 277 977.09 223
"OG8593" "OG8593" "ZNF215" 4.64 13.09 294.75 209.76 540.2 0 0 35 0 31 13 NA NA NA NA NA NA NA NA NA NA NA NA NA 2.09 2 0 6 0 54.28 69.78 24.41 64.06 18.53 14.31 0 2 0 5 5 NA NA NA
